source	owner	status	retail_named	named_exact	named_missing	named_mismatch	retail_anonymous	anonymous_covered	retail_typedefs	typedefs_covered	source_extra_named	retail_duplicate_named	source_extra_anonymous	source_extra_typedefs	retail_duplicate_typedefs	source_duplicate_typedefs	detail
recon/syslib/psx/libc/C47.c	..\syslib\psx\lib\libc.lib(C47.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/C63.c	..\syslib\psx\lib\libc.lib(C63.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/MEMCMP.c	..\syslib\psx\lib\libc.lib(MEMCMP.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/MEMMOVE.c	..\syslib\psx\lib\libc.lib(MEMMOVE.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/QSORT.c	..\syslib\psx\lib\libc.lib(QSORT.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libc/SPRINTF.c	..\syslib\psx\lib\libc.lib(SPRINTF.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcard/A74.c	..\syslib\psx\lib\libcard.lib(A74.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcard/A75.c	..\syslib\psx\lib\libcard.lib(A75.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcard/A76.c	..\syslib\psx\lib\libcard.lib(A76.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcard/A78.c	..\syslib\psx\lib\libcard.lib(A78.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcard/A80.c	..\syslib\psx\lib\libcard.lib(A80.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcard/C171.c	..\syslib\psx\lib\libcard.lib(C171.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcard/C172.c	..\syslib\psx\lib\libcard.lib(C172.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcard/CARD.c	..\syslib\psx\lib\libcard.lib(CARD.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcard/CARDINIT.c	..\syslib\psx\lib\libcard.lib(INIT.obj)	SOURCE_SPLIT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail INIT.obj is split across INIT.c and CARDINIT.c
recon/syslib/psx/libcard/END.c	..\syslib\psx\lib\libcard.lib(END.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcard/INIT.c	..\syslib\psx\lib\libcard.lib(INIT.obj)	SOURCE_SPLIT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail INIT.obj is split across INIT.c and CARDINIT.c
recon/syslib/psx/libcard/PATCH.c	..\syslib\psx\lib\libcard.lib(PATCH.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcd/TYPE.c	..\syslib\psx\lib\libcd.lib(TYPE.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcd/cdcont.c	..\syslib\psx\lib\libcd.lib(SYS.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcd/cdread.c	..\syslib\psx\lib\libcd.lib(CDREAD.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcd/cdread2.c	..\syslib\psx\lib\libcd.lib(CDREAD2.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcd/drv.c	..\syslib\psx\lib\libcd.lib(BIOS.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcd/event.c	..\syslib\psx\lib\libcd.lib(EVENT.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcd/iso9660.c	..\syslib\psx\lib\libcd.lib(ISO9660.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcd/stcdint.c	..\syslib\psx\lib\libcd.lib(C_011.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libcd/stream.c	libcd.lib(C_002.obj)|libcd.lib(C_005.obj)|libcd.lib(CDROM.obj)	SOURCE_MERGE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	one reconstructed TU merges three canonical retail objects
recon/syslib/psx/libcd/streamhelp.c	libcd.lib(C_003.obj)|libcd.lib(C_004.obj)|libcd.lib(C_007.obj)|libcd.lib(C_008.obj)|libcd.lib(C_009.obj)|libcd.lib(C_010.obj)	SOURCE_MERGE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	one reconstructed TU merges six canonical retail objects
recon/syslib/psx/libcd/toc.c	..\syslib\psx\lib\libcd.lib(TOC.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libds/DSCB.c	..\syslib\psx\lib\libds.lib(DSCB.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
recon/syslib/psx/libetc/INTR.c	..\syslib\psx\lib\libetc.lib(INTR.obj)	SYM_UNTYPED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	retail owner has a FILE boundary but zero canonical type records; source type graph is not provable from SYM
